Moonshadow - 1,F_M7,F_M7,F_M7,F_M7,Am,Am,G,G,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,G,G,F_M7,F_M7,F_M7,F_M7,Am,Am,G,G,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,G,G,Am
Moonshadow - 2,Am,Am,Am,Am,Em,Em,F,F,Am,Am,Am,Am,Em,Em,F_M7,F_M7,Am_7,Am_7,Am,Am,Em,Em,F,F,Am,Am,Am,Am,Em,Em,F,F,Am
Somewhere Out There,Am,Am,Am,Am,G,G,G,G,F,F,F,F,F,F,F,F,Am,Am,Am,Am,G,G,G,G,F,F,F,F,F,F,F,F,Am
Forest Waltz,Am,Am,Am,Am,G_v46,G_v46,G_v46,G_v46,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G_v46,G_v46,G_v46,G_v46,F_M7,F_M7,F_M7,F_M7,G,G,G,G,Am
Golden Lights,Dm,Dm,Am,Am,F,F,G,G,Dm,Dm,Am,Am,G,G,G,G,Dm,Dm,Am,Am,F,F,G,G,Dm,Dm,Am,Am,G,G,G,G,Dm
Found Her,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,F_M7,F_M7,G,G,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,F_M7,F_M7,G,G,Am
Voyage,Am_7,Am_7,Am_7,Am_7,C_6,C_6,C_6,C_6,G_6,G_6,G_6,G_6,F_M9,F_M9,F_M9,F_M9,Am_7,Am_7,Am_7,Am_7,C_6,C_6,C_6,C_6,G_6,G_6,G_6,G_6,F_M9,F_M9,F_M9,F_M9,Am
Hometown,Am,Am,Am,Am,G,G,G_6,G_6,F_M7,F_M7,F_M7,F_M7,F_Pen,F_Pen,F_Pen,F_Pen,Am,Am,Am,Am,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,F_Pen,F_Pen,F_Pen,F_Pen,Am
Escaping Reality,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Dm,Dm,Dm,Dm,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Dm,Dm,Dm,Dm,Am
The Wild Dance,C,C,Am_4,Am_4,F,F,F_M7,F_M7,C,C,Am_4,Am_4,F_6,F_6,F_6,F_6,C,C,Am_4,Am_4,F,F,F_M7,F_M7,C,C,Am_4,Am_4,F_6,F_6,F_6,F_6,C
Morning's Chant,Am,Am,G,G,Em_4,Em_4,F_2,F_2,Am,Am,G,G,Em_4,Em_4,F_6,F_6,Am,Am,G,G,Em_4,Em_4,F_2,F_2,Am,Am,G,G,Em_4,Em_4,F_6,F_6,Am
Hang On,C,C,C,C,Am,Am,Am,Am,Em,Em,Em,Em,F_6,F_6,F_6,F_6,C,C,C,C,Am_9,Am_9,Am_9,Am_9,Em,Em,Em,Em,F_6,F_6,F_6,F_6,C
Stuck in Æther,Am,Am,Am,Am,Em,Em,Em,Em,Dm,Dm,Dm,Dm,Em,Em,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,Dm,Dm,Dm,Dm,Em,Em,Em,Em,Am
Shou Ga Nai,Am,Am,Am,Am,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,E_7,E_7,E_7,E_7,Am,Am,Am,Am,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Em,Em,Em,Em,Am
Mystery Lands,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,G,G,G,G,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am
Counting Rice - 1,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Am
Counting Rice - 2,Am,Am,Am,Am,Am,Am,Am,Am,F_6,F_6,F_6,F_6,F_6,F_6,F_6,F_6,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Em,Em,Em,Em,Am
Natsukashii,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,F,F,F,F,Am
Future's Beyond,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Am,Am,Am,Am,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Am,Am,Am,Am,Am,Am,Am,Am,Am
Future's Beyond,F_M7,F_M7,F_M7,F_M7,Dm_7,Dm_7,Dm_7,Dm_7,Am_2,Am_2,Am_2,Am_2,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Dm,Dm,Dm,Dm,Am_2,Am_2,Am_2,Am_2,Am,Am,Am,Am,Am
To Be Continued,Dm,Dm,Am,Am,Em,Em,Em,Em,Dm,Dm,Am,Am,Em,Em,Em,Em,Dm,Dm,Am,Am,Em,Em,Em,Em,Dm,Dm,Am,Am,Em,Em,Em,Em,Am
In The Zone,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,C_6,C_6,C_6,C_6,Dm_4,Dm_4,Dm_4,Dm_4,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,C_6,C_6,C_6,C_6,Dm_4,Dm_4,Dm_4,Dm_4,Am
Planet 9,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,Dm_dor,Dm_dor,Dm_dor,Dm_dor,Dm_dor,Dm_dor,Dm_dor,Dm_dor,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,Am
Smoke Rings,F_M7,F_M7,F_M7,F_M7,G_pen,G_pen,G_pen,G_pen,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,F_M7,F_M7,F_M7,F_M7,G_pen,G_pen,G_pen,G_pen,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,F
Winds On Mars,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G_6,G_6,G_6,G_6,G_6,G_6,G_6,G_6,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,F
Mirrors,Am_9,Am_9,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,Am_9,Am_9,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,Am_9,Am_9,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,F_M#11,Dm_9,Dm_9,F_M13,F_M13,F_M13,F_M13,G_6,G_6,Am
A While Ago,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_6,G_6,G_6,G_6,G_6,G_6,G_6,G_6,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am
7 Suns,Am,Am,Am,Am,F,F,F,F,Am,Am,Am,Am,Dm,Dm,F_M7,F_M7,Am,Am,Am,Am,F,F,F,F,Am,Am,Am_7,Am_7,Dm,Dm,F_M7,F_M7,Am
As Above So Below,Am_2,Am_2,Am_2,Am_2,Am_4,Am_4,Am_4,Am_4,G_6,G_6,G_6,G_6,G_6,G_6,G_6,G_6,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_6,G_6,G_6,G_6,G_6,G_6,G_6,G_6,Am
Frozen In Time,F_M9_#11,F_M9_#11,C_M7,C_M7,Am,Am,Am,Am,G,G,Em,Em,F_M7,F_M7,F_M7,G_6,F_M9_#11,F_M9_#11,C_M7,C_M7,Am,Am,Am,Am,G,G,Em,Em,F_M7,F_M7,F_M7,G_6,F
Call Of The Seas - intro,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,C
Call Of The Seas - a1,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G_2,G_2,C
Call Of The Seas - b1,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G_7,G_7,C
Call Of The Seas - inter,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,C
Call Of The Seas - a2,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G,G,C
Chill Hill,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,G,G,G,G,G,G,G,G,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,G,G,G,G,G,G,G,G,C
Different Plane - intro,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,C_M9,C_M9,C
Different Plane - a1,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,C
Different Plane - a2,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,Gm_6,Gm_6,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,C_M9,C_M9,C
Groovy Pursuit,Am_9,Am_9,Am_9,Am_9,C_M9,C_M9,C_M9,C_M9,Am_9,Am_9,Am_9,Am_9,C_M9,C_M9,C_M9,C_M9,Am_9,Am_9,Am_9,Am_9,C_M9,C_M9,C_M9,C_M9,Am_9,Am_9,Am_9,Am_9,C_M9,C_M9,C_M9,C_M9,Am
Nice Mood,F_M7,F_M7,Em_7,Em_7,Am_Aeo,Am_Aeo,Am_Aeo,Am_Aeo,F_M7,F_M7,Em_7,Em_7,Am_Aeo,Am_Aeo,Am_Aeo,Am_Aeo,F_M7,F_M7,Em_7,Em_7,Am_Aeo,Am_Aeo,Am_Aeo,Am_Aeo,F_M7,F_M7,Em_7,Em_7,Am_Aeo,Am_Aeo,Am_Aeo,Am_Aeo,Am
Northern Winds - a1,F_M9,F_M9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,C_M9,Bb_M7,Bb_M7,Bb_M7,Bb_M7,Bb_M7,F_M9,F_M9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,C_M9,Am_7,Am_7,Am_7,Am_7,Am_7,C
Northern Winds - a2,F_M7,F_M7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,Dm_7,C_M9,C_M9,C_M9,Am_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,C_M9,C_M9,C_M9,Am_7,Am_7,Am_7,Am_7,Am_7,C
Pastel,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Em_7,Em_7,C_M7,C_M7,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Dm_13,Em_7,Em_7,C_M7,C_M7,Am
Thinking of you,F_M9,F_M9,F_M9,F_M9,C_M9,C_M9,Am_7,Am_7,F_M9,F_M9,F_M9,F_M9,C_M9,C_M9,Am_7,Am_7,F_M9,F_M9,F_M9,F_M9,C_M9,C_M9,Am_7,Am_7,F_M9,F_M9,F_M9,F_M9,C_M9,C_M9,Am_7,Am_7,C
Vianna,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,G_9_s4,G_9_s4,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,G_9_s4,G_9_s4,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,G_9_s4,G_9_s4,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,G_9_s4,G_9_s4,Am
Windows,Am_7,Am_7,C_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,C_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,C_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Dm_13,Dm_13,Dm_13,Dm_13,F,F,F,F,Am
Vintage Piano,Dm_9,Dm_9,G_Mix_s4,G_9_s4,C_M9,C_M9,Am_9,Am_7,Dm_9,Dm_9,G_Mix_s4,G_9_s4,C_M9,C_M9,Am_9,Am_7,Dm_9,Dm_9,G_Mix_s4,G_9_s4,C_M9,C_M9,Am_9,Am_7,Dm_9,Dm_9,G_Mix_s4,G_9_s4,C_M9,C_M9,Am_9,Am_7,C
Melodik Lofi,F_Pen,F_Pen,F_Pen,F_Pen,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,C_M9,C_M9,C_M9,C_M9,C_M7,C_M7,C_M7,C_M7,F_Pen,F_Pen,F_Pen,F_Pen,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,C_M9,C_M9,C_M9,C_M9,C_M7,C_M7,C_M7,C_M7,C
Coasting Tape,Dm_7,Dm_7,Dm_7,Dm_7,Am_7,Am_7,Am_9,Am_9,Dm_7,Dm_7,Dm_7,Dm_7,Am_7,Am_7,Am_9,Am_9,Dm_7,Dm_7,Dm_7,Dm_7,Am_7,Am_7,Am_9,Am_9,Dm_7,Dm_7,Dm_7,Dm_7,Am_7,Am_7,Am_9,Am_9,Am
Synth Jingle,C_M7,C_M7,C_M7,C_M7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Em_11,Em_7,C_M7,C_M7,C_M7,C_M7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Em_11,Em_7,C
Lofi Piano,Am,Am,Am_9,Am_9,F,F,F,F,Am,Am,Am_9,Am_9,F,F,F,F,Am,Am,Am_9,Am_9,F_#4,F_#4,F_2,F_2,Am,Am,Am_9,Am_9,F_2,F_2,F_2,F_2,Am
Rhodes loop,C_M7,C_M7,C_M7,C_M9,C_M7,C_M7,C_M7,C_M7,Bb_M7,Bb_M7,Bb_M7,Bb_M9,Bb_M7,Bb_M7,Bb_M7,Bb_M7,C_M7,C_M7,C_M7,C_M9,C_M7,C_M7,C_M7,C_M7,Bb_M7,Bb_M7,Bb_M7,Bb_M9,Bb_M7,Bb_M7,Bb_M7,Bb_M7,C
Hold me,C_M7,C_M7,F_M7,F_M7,Em,Em,Dm_7,Dm_7,C_M7,C_M7,F_M7,F_M7,Em,Em,Dm_7,Dm_7,C_M7,C_M7,F_M7,F_M7,Am_7,Am_7,Dm_9,Dm_9,Em_7,Em_7,Em_7,Em_7,Dm_9,Dm_9,Dm_9,Dm_9,C
Melody loop,C,C,F,F,Dm_7,Dm_7,Dm_7,Dm_7,Am_11,Am_11,F,F,Dm_7,Dm_7,Dm_7,Dm_7,C,C,F,F,Dm_7,Dm_7,Dm_7,Dm_7,Am_11,Am_11,F,F,Dm_7,Dm_7,Dm_7,Dm_7,C
Guitar loop,Am_7,Am_7,F_M7,F_M7,C_M7,C_M7,F_M7,F_M7,Am_7,Am_7,F_M7,F_M7,C_M7,C_M7,F_6,F_6,Am_7,Am_7,F_M7,F_M7,C_M7,C_M7,F_M7,F_M7,Am_7,Am_7,F_M7,F_M7,C_M7,C_M7,F_6,F_6,C
Rhoeds piano,Am_7,Am_7,Am_7,Am_7,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,C_M7,C_M7,C_M7,C_M7,Am_7,Am_7,Am_7,Am_7,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,C_M7,C_M7,Em_7,Em_7,Am
Full song,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,Am_7,Am_7,Am_7,Am_7,Am
Synth Stack,Am_9,Am_9,Am_9,Am_9,Dm_7,Dm_7,C_M7,C_M7,F_M7,F_M7,F_M7,F_M7,Bhdim_(6),Bhdim_(6),E_b9,E_b9,Am_9,Am_9,Am_9,Am_9,Dm_7,Dm_7,C_M7,C_M7,F_M7,F_M7,F_M7,F_M7,Bhdim_(6),Bhdim_(6),E_b9,E_b9,Am
Letjoux Rusty Piano,F_M13,F_M13,G,G,C,C,Dm,Am_9,F_M13,F_M13,G,G,C,C,Em_7,Em_7,F_M13,F_M13,G,G,C,C,Dm,Am_9,F_M13,F_M13,G,G,C,C,Em_7,Em_7,C
Rhodes loop wha groove,C_M7,C_M7,C_M7,C_M7,Bb_M7,Bb_M7,E_b13,E_7,Am_4,Am_4,Am_4,Am_4,Ehdim,Ehdim,A_b9,A_b9,Dm_7,Dm_7,Dm_7,Dm_7,G_b9_s4,G_b9_s4,G_b9,G_b9,C_M7,C_M7,C_M7,C_M7,G_b9_s4,G_b9_s4,G_b9,G_b9,C
Resampled Melody,C_M7,C_M7,Dm_11,Dm_11,F_M9,F_M9,F_M9,F_M9,C_M7,C_M7,Dm_11,Dm_11,F_M9,F_M9,F_M9,F_M9,C_M7,C_M7,Dm_11,Dm_11,F_M9,F_M9,F_M9,F_M9,C_M7,C_M7,Dm_11,Dm_11,F_M9,F_M9,F_M9,F_M9,C
Keys gone,Am_9,Am_9,C_M9,C_M9,G_pen,G_pen,G_pen,G_pen,F_M7,F_M7,Em_11,Em_11,Dm_9,Dm_9,Dm_9,Dm_9,Am_9,Am_9,C_M9,C_M9,G_pen,G_pen,G_pen,G_pen,F_M7,F_M7,Em_11,Em_11,Am_9,Am_9,Am_9,Am_9,Am
Kids key,F_M7,F_M7,F_M7,F_M7,Em,Em,Em,Em,Dm_2,Dm_2,Dm_2,Dm_2,Dm_4,Dm_4,Dm_4,Dm_4,F_M7,F_M7,F_M7,F_M7,Em,Em,Em_7,Em_7,Dm_2,Dm_2,Dm_2,Dm_2,Dm_2,Dm_2,Dm_2,Dm_2,F
Songstarter floutist,Am_7,Am_7,Am_7,Am_7,Em,Em,Em,Em,Dm_4,Dm_4,Dm_4,Dm_4,Em,Em,Em_4,Em_4,Am_7,Am_7,Am_7,Am_7,Em,Em,Em,Em,Dm_4,Dm_4,Dm_4,Dm_4,Em,Em,Em_4,Em_4,Am
LA Chord,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,Dm_13,Dm_13,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,Dm_13,Dm_11,Am
pad gone,Am_2,Am_2,C_M9,C_M9,D_pen,D_pen,D_pen,D_pen,F_M7,F_M7,Em_7,Em_7,Dm_9,Dm_9,Dm_9,Dm_9,Am_2,Am_2,C_M9,C_M9,D_pen,D_pen,D_pen,D_pen,F_M7,F_M7,Em_7,Em_7,Am_2,Am_2,Am_2,Am_2,Am
Vapour wave hop,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_2_v46,G_2_v46,G_s2,G_s2,G_7_s2,G_7_s2,G_7_s2,G_7_s2,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_9_s4,C_2_6,C_2_6,C_2_6,C_2_6,C_6,C_6,C_6,C_6,F
Music loop erin,Am_7,Am_11,Am_7,Am_7,Am_9,Am_9,Am_9,Am_9,F,F,F,F,F,F,F,F,G_v46,G_v46,G_v46,G_v46,G_v46,G_v46,G_v46,G_v46,C,C,C,C,C,C,C,C,C
Soul Songstarter,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Am_7,Am_7,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Am_7,Am_7,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am
Toby schay,Am_2,Am_2,Am_2,Am_2,F_M7,F_M7,G_s2,G_s2,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am_2,Am_2,Am_2,Am_2,F_M7,F_M7,G_s2,G_s2,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am
Noise Plucks,Am_2,Am_2,Am_2,Am_2,Em,Em,Em,Em,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am_2,Am_2,Am_2,Am_2,Em,Em,Em,Em,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am
Time Machines,F_M7,F_M7,F_M7,F_M7,G,G,G,G,Dm_11,Dm_11,Dm_11,Dm_11,Am_7,Am_7,G,G,F_M7,F_M7,F_M7,F_M7,G,G_2,G_2,G_2,Dm_7,Dm_9_s4,Dm_9_s4,Dm_9_s4,Dm_7,Dm_9_s4,Dm_7,Em_7,Am
Toby Schay dusty piano,Am_7,Am_7,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Dm_2,Dm_2,Dm_2,Dm_2,F_M13,F_M13,F_M13,F_M13,Am_7,Am_7,Am_9,Am_9,Am_9,Am_9,Am_9,Am_9,Dm_2,Dm_2,Dm_2,Dm_2,F_M13,F_M13,F_M13,F_M13,Am
Garden Music,F_M7,F_M7,F_M7,F_M7,Dm_9,Dm_9,Dm_9,Dm_9,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Dm_9,Dm_9,Dm_9,Dm_9,Am_7,Am_7,Am_7,Am_7,Em,Em,Em,Em,F
pad tellmelies,F_M7,F_M7,F_M7,F_M7,Dm_9,Dm_9,Dm_9,Dm_9,Am_7,Am_7,Am_7,Am_7,C_M7,C_M7,C_M7,C_M7,F_M7,F_M7,F_M7,F_M7,Dm_9,Dm_9,Dm_9,Dm_9,Am_7,Am_7,Am_7,Am_7,C_M7,C_M7,C_M7,C_M7,F
pad angelic,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Em_7,Em_7,Em_7,Em_7,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am
Rainy keys,Am_7,Am_7,Am_7,Am_7,C_M7,C_M7,C_M7,C_M7,Bhdim,Bhdim,Bhdim,Bhdim,F_M7,F_M7,F_M7,F_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Bhdim,Bhdim,Bhdim,Bhdim,F_M7,F_M7,F_M7,F_M7,Am
Synth intro,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,Am_7,Am_7,Em_7,Em_7,F
Her arms,Am_7,Am_7,Am_7,Am_7,F,F,F,F,C,C,C,C,Em,Em,Em,Em,Am_7,Am_7,Am_7,Am_7,F_2,F_2,F_2,F_2,C,C,C,C,Em,Em,Em,Em,C
Songstarter concord,Am,Am,Am,Am,G_6,G_6,G_6,G,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Am,Am,Am,Am,G_6,G_6,G_6,G,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,Am
Guitar cohrds wavy,Dm_7,Dm_7,Dm_7,Dm_7,G_9,G_9,G_9,G_9,C_M7,C_M7,C_M7,C_M7,A_7,A_7,A_7,A_7,Dm_7,Dm_7,Dm_7,Dm_7,G_9,G_9,G_9,G_9,C_M7,C_M7,C_M7,C_M7,A_7,A_7,A_7,A_7,C
Kit1 Piano chords,Am,Am,G_6,G_6,C_M7,C_M7,C_M7,C_M7,Am,Am,Em,Em,F_M7,F_M7,G,G_6,Am,Am,G_6,G_6,C_M7,C_M7,C_M7,C_M7,Am,Am,Em,Em,F_M7,F_M7,G,G_6,Am
Fuego piano,Am_7,Am_7,Am_7,Am_7,Bm_7,Bm_7,E_7,E_7,Am_7,Am_7,Am_7,Am_7,Bm_7,Bm_7,E_7,E_7,Am_7,Am_7,Am_7,Am_7,Bm_7,Bm_7,E_7,E_7,Am_7,Am_7,Am_7,Am_7,Bm_7,Bm_7,E_7,E_7,Am
Letjoux Sample sounding,C,C_6,Dm_7,Dm_7,F_M7,F_M7,F_M7,F_M7,C,C_6,Dm_7,Dm_7,F_M9,F_M9,F_M7,F_M7,C,C_6,Dm_7,Dm_7,F_M7,F_M7,F_M7,F_M7,C,C_6,Dm_7,Dm_7,F_M9,F_M9,F_M7,F_M7,C
rhodes chords phased,Ab_M7,A_M7,Bb_6,Bb_6,C_M9,C_M9,C_M9,C_M9,Ab_M7,A_M7,Bb_6,Bb_6,C_M9,C_M9,C_M9,C_M9,Ab_M7,A_M7,Bb_6,Bb_6,C_M9,C_M9,C_M9,C_M9,Ab_M7,A_M7,Bb_6,Bb_6,C_M9,C_M9,C_M9,C_M9,C
Maple song,F_M7,F_M7,F_M7,F_M7,Dm_2,Dm_2,Dm_2,Dm_2,Am_9,Am_9,Am_9,Am_9,C_M7,C_M7,C_M7,C_M7,F_M7,F_M7,F_M7,F_M7,Dm_2,Dm_2,Dm_2,Dm_2,Am_9,Am_9,Am_9,Am_9,C_M7,C_M7,C_M7,C_M7,F
Music loop charcoal,G_2_v46,G_2_v46,G_2_v46,G_2_v46,G_2_v46,G_2_v46,G_2_v46,G_2_v46,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,C_2,C_2,C_2,C_2,C_2,C_2,C_2,C_2,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,F_M9,G
